/home/yiwangchunyu/anaconda3/envs/dl/bin/python /home/yiwangchunyu/Nextcloud/FDU/课业/机器学习理论/projects/final/code/jiont/train.py
model saved, 0.561404,0.011862
Epoch: 141/1000, train loss:0.063744, test loss:0.114104, train_acc=2817/2880=0.978125, test_acc=1091/1140=0.957018, best_acc=0.957018, train_mae:0.001696, test_mae:0.001766
Epoch: 142/1000, train loss:0.069079, test loss:0.182199, train_acc=2807/2880=0.974653, test_acc=1059/1140=0.928947, best_acc=0.957018, train_mae:0.001737, test_mae:0.001887
Epoch: 143/1000, train loss:0.090864, test loss:0.184013, train_acc=2798/2880=0.971528, test_acc=1056/1140=0.926316, best_acc=0.957018, train_mae:0.001669, test_mae:0.003064
Epoch: 144/1000, train loss:0.072955, test loss:0.562777, train_acc=2792/2880=0.969444, test_acc=935/1140=0.820175, best_acc=0.957018, train_mae:0.001675, test_mae:0.004966
Epoch: 145/1000, train loss:0.078327, test loss:1.305772, train_acc=2800/2880=0.972222, test_acc=790/1140=0.692982, best_acc=0.957018, train_mae:0.001644, test_mae:0.002225
Epoch: 146/1000, train loss:0.070870, test loss:0.370955, train_acc=2800/2880=0.972222, test_acc=985/1140=0.864035, best_acc=0.957018, train_mae:0.001572, test_mae:0.001644
Epoch: 147/1000, train loss:0.072221, test loss:0.447171, train_acc=2802/2880=0.972917, test_acc=973/1140=0.853509, best_acc=0.957018, train_mae:0.001510, test_mae:0.002699
Epoch: 148/1000, train loss:0.067778, test loss:2.091567, train_acc=2808/2880=0.975000, test_acc=716/1140=0.628070, best_acc=0.957018, train_mae:0.001502, test_mae:0.001809
Epoch: 149/1000, train loss:0.080478, test loss:0.580112, train_acc=2781/2880=0.965625, test_acc=924/1140=0.810526, best_acc=0.957018, train_mae:0.001535, test_mae:0.001451
Epoch: 150/1000, train loss:0.069627, test loss:0.242412, train_acc=2801/2880=0.972569, test_acc=1038/1140=0.910526, best_acc=0.957018, train_mae:0.001562, test_mae:0.004456
Epoch: 151/1000, train loss:0.075870, test loss:0.389540, train_acc=2804/2880=0.973611, test_acc=990/1140=0.868421, best_acc=0.957018, train_mae:0.001490, test_mae:0.001762
Epoch: 152/1000, train loss:0.063386, test loss:0.347864, train_acc=2813/2880=0.976736, test_acc=996/1140=0.873684, best_acc=0.957018, train_mae:0.001490, test_mae:0.001921
Epoch: 153/1000, train loss:0.072137, test loss:0.607646, train_acc=2796/2880=0.970833, test_acc=956/1140=0.838596, best_acc=0.957018, train_mae:0.001499, test_mae:0.004465
Epoch: 154/1000, train loss:0.061368, test loss:0.109776, train_acc=2808/2880=0.975000, test_acc=1090/1140=0.956140, best_acc=0.957018, train_mae:0.001463, test_mae:0.002130
Epoch: 155/1000, train loss:0.071210, test loss:0.913049, train_acc=2812/2880=0.976389, test_acc=888/1140=0.778947, best_acc=0.957018, train_mae:0.001458, test_mae:0.002239
Epoch: 156/1000, train loss:0.064444, test loss:0.651052, train_acc=2816/2880=0.977778, test_acc=938/1140=0.822807, best_acc=0.957018, train_mae:0.001405, test_mae:0.002729
Epoch: 157/1000, train loss:0.077345, test loss:1.993224, train_acc=2796/2880=0.970833, test_acc=729/1140=0.639474, best_acc=0.957018, train_mae:0.001414, test_mae:0.003032
Epoch: 158/1000, train loss:0.066579, test loss:0.162184, train_acc=2809/2880=0.975347, test_acc=1068/1140=0.936842, best_acc=0.957018, train_mae:0.001424, test_mae:0.004833
Epoch: 159/1000, train loss:0.067272, test loss:0.145299, train_acc=2809/2880=0.975347, test_acc=1074/1140=0.942105, best_acc=0.957018, train_mae:0.001457, test_mae:0.005987
Epoch: 160/1000, train loss:0.059276, test loss:3.771589, train_acc=2822/2880=0.979861, test_acc=666/1140=0.584211, best_acc=0.957018, train_mae:0.001479, test_mae:0.002275
Epoch: 161/1000, train loss:0.082249, test loss:0.330456, train_acc=2784/2880=0.966667, test_acc=1016/1140=0.891228, best_acc=0.957018, train_mae:0.001633, test_mae:0.006929
Epoch: 162/1000, train loss:0.064342, test loss:1.563241, train_acc=2802/2880=0.972917, test_acc=787/1140=0.690351, best_acc=0.957018, train_mae:0.001663, test_mae:0.005964
Epoch: 163/1000, train loss:0.073772, test loss:1.357371, train_acc=2798/2880=0.971528, test_acc=763/1140=0.669298, best_acc=0.957018, train_mae:0.001498, test_mae:0.002757
Epoch: 164/1000, train loss:0.083513, test loss:0.139604, train_acc=2790/2880=0.968750, test_acc=1086/1140=0.952632, best_acc=0.957018, train_mae:0.001421, test_mae:0.003246
Epoch: 165/1000, train loss:0.086407, test loss:1.251817, train_acc=2796/2880=0.970833, test_acc=853/1140=0.748246, best_acc=0.957018, train_mae:0.001476, test_mae:0.002369
Epoch: 166/1000, train loss:0.077298, test loss:0.257400, train_acc=2797/2880=0.971181, test_acc=1040/1140=0.912281, best_acc=0.957018, train_mae:0.001410, test_mae:0.002045
Epoch: 167/1000, train loss:0.068029, test loss:0.697444, train_acc=2815/2880=0.977431, test_acc=891/1140=0.781579, best_acc=0.957018, train_mae:0.001462, test_mae:0.002712
Epoch: 168/1000, train loss:0.066059, test loss:0.128266, train_acc=2811/2880=0.976042, test_acc=1074/1140=0.942105, best_acc=0.957018, train_mae:0.001470, test_mae:0.002789
Epoch: 169/1000, train loss:0.064817, test loss:0.725472, train_acc=2812/2880=0.976389, test_acc=912/1140=0.800000, best_acc=0.957018, train_mae:0.001482, test_mae:0.003820
Epoch: 170/1000, train loss:0.057648, test loss:0.172070, train_acc=2816/2880=0.977778, test_acc=1069/1140=0.937719, best_acc=0.957018, train_mae:0.001399, test_mae:0.002197
Epoch: 171/1000, train loss:0.063810, test loss:0.432166, train_acc=2819/2880=0.978819, test_acc=970/1140=0.850877, best_acc=0.957018, train_mae:0.001406, test_mae:0.002675
Epoch: 172/1000, train loss:0.077073, test loss:0.159443, train_acc=2797/2880=0.971181, test_acc=1074/1140=0.942105, best_acc=0.957018, train_mae:0.001483, test_mae:0.004834
Epoch: 173/1000, train loss:0.085012, test loss:2.028336, train_acc=2787/2880=0.967708, test_acc=726/1140=0.636842, best_acc=0.957018, train_mae:0.001495, test_mae:0.002437
Epoch: 174/1000, train loss:0.073099, test loss:1.548764, train_acc=2804/2880=0.973611, test_acc=676/1140=0.592982, best_acc=0.957018, train_mae:0.001460, test_mae:0.001839
Epoch: 175/1000, train loss:0.070293, test loss:0.424252, train_acc=2808/2880=0.975000, test_acc=981/1140=0.860526, best_acc=0.957018, train_mae:0.001401, test_mae:0.001834
Epoch: 176/1000, train loss:0.070131, test loss:0.778046, train_acc=2809/2880=0.975347, test_acc=834/1140=0.731579, best_acc=0.957018, train_mae:0.001389, test_mae:0.002292
Epoch: 177/1000, train loss:0.058205, test loss:0.456031, train_acc=2819/2880=0.978819, test_acc=984/1140=0.863158, best_acc=0.957018, train_mae:0.001385, test_mae:0.002127
Epoch: 178/1000, train loss:0.079583, test loss:2.522792, train_acc=2789/2880=0.968403, test_acc=738/1140=0.647368, best_acc=0.957018, train_mae:0.001362, test_mae:0.002326
Epoch: 179/1000, train loss:0.065889, test loss:0.380652, train_acc=2814/2880=0.977083, test_acc=984/1140=0.863158, best_acc=0.957018, train_mae:0.001399, test_mae:0.001640
Epoch: 180/1000, train loss:0.067012, test loss:0.686305, train_acc=2803/2880=0.973264, test_acc=911/1140=0.799123, best_acc=0.957018, train_mae:0.001458, test_mae:0.001705
Epoch: 181/1000, train loss:0.058655, test loss:0.298745, train_acc=2818/2880=0.978472, test_acc=1017/1140=0.892105, best_acc=0.957018, train_mae:0.001357, test_mae:0.002125
Epoch: 182/1000, train loss:0.063812, test loss:0.141184, train_acc=2803/2880=0.973264, test_acc=1071/1140=0.939474, best_acc=0.957018, train_mae:0.001311, test_mae:0.001921
Epoch: 183/1000, train loss:0.048426, test loss:0.280142, train_acc=2831/2880=0.982986, test_acc=1036/1140=0.908772, best_acc=0.957018, train_mae:0.001300, test_mae:0.002114
Epoch: 184/1000, train loss:0.046616, test loss:0.159380, train_acc=2836/2880=0.984722, test_acc=1071/1140=0.939474, best_acc=0.957018, train_mae:0.001298, test_mae:0.002106
Epoch: 185/1000, train loss:0.052878, test loss:0.687201, train_acc=2823/2880=0.980208, test_acc=921/1140=0.807895, best_acc=0.957018, train_mae:0.001345, test_mae:0.001649
Epoch: 186/1000, train loss:0.055984, test loss:0.320812, train_acc=2822/2880=0.979861, test_acc=1029/1140=0.902632, best_acc=0.957018, train_mae:0.001356, test_mae:0.002265
Epoch: 187/1000, train loss:0.063065, test loss:0.199806, train_acc=2812/2880=0.976389, test_acc=1061/1140=0.930702, best_acc=0.957018, train_mae:0.001351, test_mae:0.001428
Epoch: 188/1000, train loss:0.039526, test loss:0.252379, train_acc=2840/2880=0.986111, test_acc=1032/1140=0.905263, best_acc=0.957018, train_mae:0.001328, test_mae:0.001571
Epoch: 189/1000, train loss:0.061551, test loss:0.288197, train_acc=2821/2880=0.979514, test_acc=1021/1140=0.895614, best_acc=0.957018, train_mae:0.001329, test_mae:0.001307
Epoch: 190/1000, train loss:0.046516, test loss:0.167615, train_acc=2829/2880=0.982292, test_acc=1067/1140=0.935965, best_acc=0.957018, train_mae:0.001339, test_mae:0.003390
Epoch: 191/1000, train loss:0.042326, test loss:0.184621, train_acc=2829/2880=0.982292, test_acc=1068/1140=0.936842, best_acc=0.957018, train_mae:0.001306, test_mae:0.001935
Epoch: 192/1000, train loss:0.042789, test loss:0.150409, train_acc=2832/2880=0.983333, test_acc=1082/1140=0.949123, best_acc=0.957018, train_mae:0.001275, test_mae:0.002094
Epoch: 193/1000, train loss:0.044733, test loss:0.144350, train_acc=2838/2880=0.985417, test_acc=1077/1140=0.944737, best_acc=0.957018, train_mae:0.001300, test_mae:0.001470
Epoch: 194/1000, train loss:0.042816, test loss:0.864160, train_acc=2841/2880=0.986458, test_acc=914/1140=0.801754, best_acc=0.957018, train_mae:0.001340, test_mae:0.003105
Epoch: 195/1000, train loss:0.050513, test loss:0.242463, train_acc=2828/2880=0.981944, test_acc=1034/1140=0.907018, best_acc=0.957018, train_mae:0.001397, test_mae:0.001834
Epoch: 196/1000, train loss:0.057786, test loss:0.889137, train_acc=2822/2880=0.979861, test_acc=893/1140=0.783333, best_acc=0.957018, train_mae:0.001293, test_mae:0.002536
Epoch: 197/1000, train loss:0.061188, test loss:1.003402, train_acc=2810/2880=0.975694, test_acc=882/1140=0.773684, best_acc=0.957018, train_mae:0.001282, test_mae:0.002046
Epoch: 198/1000, train loss:0.075790, test loss:4.614811, train_acc=2810/2880=0.975694, test_acc=632/1140=0.554386, best_acc=0.957018, train_mae:0.001340, test_mae:0.011561
Epoch: 199/1000, train loss:0.112310, test loss:1.275843, train_acc=2772/2880=0.962500, test_acc=836/1140=0.733333, best_acc=0.957018, train_mae:0.001485, test_mae:0.002317
Epoch: 200/1000, train loss:0.076329, test loss:0.934502, train_acc=2809/2880=0.975347, test_acc=789/1140=0.692105, best_acc=0.957018, train_mae:0.001368, test_mae:0.001550
Epoch: 201/1000, train loss:0.052611, test loss:0.206222, train_acc=2827/2880=0.981597, test_acc=1060/1140=0.929825, best_acc=0.957018, train_mae:0.001362, test_mae:0.001742
Epoch: 202/1000, train loss:0.081779, test loss:0.226540, train_acc=2797/2880=0.971181, test_acc=1046/1140=0.917544, best_acc=0.957018, train_mae:0.001431, test_mae:0.002053
Epoch: 203/1000, train loss:0.057046, test loss:0.674538, train_acc=2830/2880=0.982639, test_acc=902/1140=0.791228, best_acc=0.957018, train_mae:0.001432, test_mae:0.001316
Epoch: 204/1000, train loss:0.051690, test loss:0.148403, train_acc=2823/2880=0.980208, test_acc=1079/1140=0.946491, best_acc=0.957018, train_mae:0.001392, test_mae:0.001974
Epoch: 205/1000, train loss:0.066034, test loss:0.229842, train_acc=2810/2880=0.975694, test_acc=1055/1140=0.925439, best_acc=0.957018, train_mae:0.001413, test_mae:0.001665
Epoch: 206/1000, train loss:0.055163, test loss:0.360937, train_acc=2824/2880=0.980556, test_acc=1005/1140=0.881579, best_acc=0.957018, train_mae:0.001353, test_mae:0.002188
Epoch: 207/1000, train loss:0.054723, test loss:0.560128, train_acc=2827/2880=0.981597, test_acc=956/1140=0.838596, best_acc=0.957018, train_mae:0.001308, test_mae:0.002526
Epoch: 208/1000, train loss:0.048829, test loss:0.129237, train_acc=2831/2880=0.982986, test_acc=1090/1140=0.956140, best_acc=0.957018, train_mae:0.001353, test_mae:0.002107
Epoch: 209/1000, train loss:0.066528, test loss:0.590058, train_acc=2810/2880=0.975694, test_acc=928/1140=0.814035, best_acc=0.957018, train_mae:0.001438, test_mae:0.001618
Epoch: 210/1000, train loss:0.058901, test loss:1.957552, train_acc=2812/2880=0.976389, test_acc=731/1140=0.641228, best_acc=0.957018, train_mae:0.001484, test_mae:0.005938
Epoch: 211/1000, train loss:0.070255, test loss:1.215505, train_acc=2801/2880=0.972569, test_acc=833/1140=0.730702, best_acc=0.957018, train_mae:0.001429, test_mae:0.002406
Epoch: 212/1000, train loss:0.070044, test loss:0.305405, train_acc=2808/2880=0.975000, test_acc=1031/1140=0.904386, best_acc=0.957018, train_mae:0.001362, test_mae:0.003408
Epoch: 213/1000, train loss:0.045137, test loss:0.423075, train_acc=2827/2880=0.981597, test_acc=994/1140=0.871930, best_acc=0.957018, train_mae:0.001305, test_mae:0.002777
Epoch: 214/1000, train loss:0.059076, test loss:0.142468, train_acc=2825/2880=0.980903, test_acc=1083/1140=0.950000, best_acc=0.957018, train_mae:0.001282, test_mae:0.001571
Epoch: 215/1000, train loss:0.047798, test loss:0.366427, train_acc=2829/2880=0.982292, test_acc=1014/1140=0.889474, best_acc=0.957018, train_mae:0.001324, test_mae:0.001839
Epoch: 216/1000, train loss:0.050267, test loss:0.212825, train_acc=2829/2880=0.982292, test_acc=1043/1140=0.914912, best_acc=0.957018, train_mae:0.001314, test_mae:0.001710
Epoch: 217/1000, train loss:0.051482, test loss:0.240466, train_acc=2823/2880=0.980208, test_acc=1053/1140=0.923684, best_acc=0.957018, train_mae:0.001302, test_mae:0.003704
Epoch: 218/1000, train loss:0.048798, test loss:0.328669, train_acc=2833/2880=0.983681, test_acc=1026/1140=0.900000, best_acc=0.957018, train_mae:0.001284, test_mae:0.002086
Epoch: 219/1000, train loss:0.067258, test loss:1.259564, train_acc=2813/2880=0.976736, test_acc=852/1140=0.747368, best_acc=0.957018, train_mae:0.001300, test_mae:0.003508
Epoch: 220/1000, train loss:0.062298, test loss:0.253938, train_acc=2818/2880=0.978472, test_acc=1032/1140=0.905263, best_acc=0.957018, train_mae:0.001380, test_mae:0.005664
Epoch: 221/1000, train loss:0.054317, test loss:0.389062, train_acc=2826/2880=0.981250, test_acc=995/1140=0.872807, best_acc=0.957018, train_mae:0.001501, test_mae:0.002032
Epoch: 222/1000, train loss:0.045645, test loss:0.642279, train_acc=2834/2880=0.984028, test_acc=944/1140=0.828070, best_acc=0.957018, train_mae:0.001333, test_mae:0.002635
Epoch: 223/1000, train loss:0.060339, test loss:2.122154, train_acc=2814/2880=0.977083, test_acc=741/1140=0.650000, best_acc=0.957018, train_mae:0.001276, test_mae:0.002468
Epoch: 224/1000, train loss:0.075966, test loss:0.224671, train_acc=2802/2880=0.972917, test_acc=1060/1140=0.929825, best_acc=0.957018, train_mae:0.001383, test_mae:0.001389
Epoch: 225/1000, train loss:0.057606, test loss:0.217237, train_acc=2813/2880=0.976736, test_acc=1049/1140=0.920175, best_acc=0.957018, train_mae:0.001490, test_mae:0.004928
Epoch: 226/1000, train loss:0.047536, test loss:0.351288, train_acc=2825/2880=0.980903, test_acc=1006/1140=0.882456, best_acc=0.957018, train_mae:0.001361, test_mae:0.002208
Epoch: 227/1000, train loss:0.051396, test loss:0.131646, train_acc=2826/2880=0.981250, test_acc=1090/1140=0.956140, best_acc=0.957018, train_mae:0.001311, test_mae:0.001848
Epoch: 228/1000, train loss:0.040775, test loss:0.368761, train_acc=2839/2880=0.985764, test_acc=1007/1140=0.883333, best_acc=0.957018, train_mae:0.001295, test_mae:0.001561
Epoch: 229/1000, train loss:0.040922, test loss:0.176818, train_acc=2834/2880=0.984028, test_acc=1070/1140=0.938596, best_acc=0.957018, train_mae:0.001332, test_mae:0.002169
Epoch: 230/1000, train loss:0.056746, test loss:0.350189, train_acc=2819/2880=0.978819, test_acc=1022/1140=0.896491, best_acc=0.957018, train_mae:0.001279, test_mae:0.001549
Epoch: 231/1000, train loss:0.048291, test loss:0.335126, train_acc=2831/2880=0.982986, test_acc=1011/1140=0.886842, best_acc=0.957018, train_mae:0.001310, test_mae:0.001787
Epoch: 232/1000, train loss:0.046806, test loss:0.231309, train_acc=2829/2880=0.982292, test_acc=1050/1140=0.921053, best_acc=0.957018, train_mae:0.001293, test_mae:0.001668
Epoch: 233/1000, train loss:0.045248, test loss:0.381885, train_acc=2836/2880=0.984722, test_acc=1001/1140=0.878070, best_acc=0.957018, train_mae:0.001280, test_mae:0.001675
Epoch: 234/1000, train loss:0.040822, test loss:0.513606, train_acc=2838/2880=0.985417, test_acc=973/1140=0.853509, best_acc=0.957018, train_mae:0.001261, test_mae:0.001461
Epoch: 235/1000, train loss:0.050987, test loss:0.297918, train_acc=2830/2880=0.982639, test_acc=1035/1140=0.907895, best_acc=0.957018, train_mae:0.001232, test_mae:0.002517
Epoch: 236/1000, train loss:0.039513, test loss:0.628459, train_acc=2837/2880=0.985069, test_acc=926/1140=0.812281, best_acc=0.957018, train_mae:0.001238, test_mae:0.002840
Epoch: 237/1000, train loss:0.043343, test loss:1.009638, train_acc=2834/2880=0.984028, test_acc=855/1140=0.750000, best_acc=0.957018, train_mae:0.001309, test_mae:0.004397
Epoch: 238/1000, train loss:0.043012, test loss:0.434114, train_acc=2829/2880=0.982292, test_acc=1016/1140=0.891228, best_acc=0.957018, train_mae:0.001330, test_mae:0.004674
Epoch: 239/1000, train loss:0.047709, test loss:0.222420, train_acc=2827/2880=0.981597, test_acc=1056/1140=0.926316, best_acc=0.957018, train_mae:0.001332, test_mae:0.003270
Epoch: 240/1000, train loss:0.050541, test loss:0.397670, train_acc=2829/2880=0.982292, test_acc=1009/1140=0.885088, best_acc=0.957018, train_mae:0.001270, test_mae:0.003835
Epoch: 241/1000, train loss:0.054557, test loss:0.233701, train_acc=2822/2880=0.979861, test_acc=1054/1140=0.924561, best_acc=0.957018, train_mae:0.001279, test_mae:0.002257
Epoch: 242/1000, train loss:0.058233, test loss:0.305768, train_acc=2814/2880=0.977083, test_acc=1031/1140=0.904386, best_acc=0.957018, train_mae:0.001304, test_mae:0.001907
Epoch: 243/1000, train loss:0.045547, test loss:1.008904, train_acc=2837/2880=0.985069, test_acc=889/1140=0.779825, best_acc=0.957018, train_mae:0.001296, test_mae:0.002474
Epoch: 244/1000, train loss:0.060426, test loss:0.306522, train_acc=2815/2880=0.977431, test_acc=1033/1140=0.906140, best_acc=0.957018, train_mae:0.001340, test_mae:0.001503
Epoch: 245/1000, train loss:0.058269, test loss:2.061387, train_acc=2828/2880=0.981944, test_acc=722/1140=0.633333, best_acc=0.957018, train_mae:0.001448, test_mae:0.004977
Epoch: 246/1000, train loss:0.073098, test loss:0.913079, train_acc=2808/2880=0.975000, test_acc=948/1140=0.831579, best_acc=0.957018, train_mae:0.001378, test_mae:0.003239
Epoch: 247/1000, train loss:0.062463, test loss:0.211175, train_acc=2812/2880=0.976389, test_acc=1055/1140=0.925439, best_acc=0.957018, train_mae:0.001441, test_mae:0.001498
Epoch: 248/1000, train loss:0.050700, test loss:0.807934, train_acc=2824/2880=0.980556, test_acc=880/1140=0.771930, best_acc=0.957018, train_mae:0.001379, test_mae:0.002222
Epoch: 249/1000, train loss:0.045490, test loss:0.311858, train_acc=2839/2880=0.985764, test_acc=1010/1140=0.885965, best_acc=0.957018, train_mae:0.001320, test_mae:0.002582
Epoch: 250/1000, train loss:0.049982, test loss:0.306391, train_acc=2834/2880=0.984028, test_acc=1038/1140=0.910526, best_acc=0.957018, train_mae:0.001395, test_mae:0.001773
Epoch: 251/1000, train loss:0.037404, test loss:0.249391, train_acc=2838/2880=0.985417, test_acc=1036/1140=0.908772, best_acc=0.957018, train_mae:0.001366, test_mae:0.001400
Epoch: 252/1000, train loss:0.046147, test loss:0.192140, train_acc=2831/2880=0.982986, test_acc=1071/1140=0.939474, best_acc=0.957018, train_mae:0.001322, test_mae:0.003234
Epoch: 253/1000, train loss:0.052586, test loss:0.302328, train_acc=2826/2880=0.981250, test_acc=1058/1140=0.928070, best_acc=0.957018, train_mae:0.001256, test_mae:0.002617
Epoch: 254/1000, train loss:0.056120, test loss:0.665321, train_acc=2813/2880=0.976736, test_acc=935/1140=0.820175, best_acc=0.957018, train_mae:0.001310, test_mae:0.002399
Epoch: 255/1000, train loss:0.054830, test loss:0.211470, train_acc=2818/2880=0.978472, test_acc=1045/1140=0.916667, best_acc=0.957018, train_mae:0.001289, test_mae:0.002762
Epoch: 256/1000, train loss:0.045027, test loss:0.580929, train_acc=2834/2880=0.984028, test_acc=954/1140=0.836842, best_acc=0.957018, train_mae:0.001294, test_mae:0.001780
Epoch: 257/1000, train loss:0.043051, test loss:0.137735, train_acc=2843/2880=0.987153, test_acc=1091/1140=0.957018, best_acc=0.957018, train_mae:0.001278, test_mae:0.002317
Epoch: 258/1000, train loss:0.054989, test loss:0.170624, train_acc=2824/2880=0.980556, test_acc=1071/1140=0.939474, best_acc=0.957018, train_mae:0.001264, test_mae:0.001511
Epoch: 259/1000, train loss:0.043770, test loss:1.503716, train_acc=2830/2880=0.982639, test_acc=830/1140=0.728070, best_acc=0.957018, train_mae:0.001252, test_mae:0.001630
Epoch: 260/1000, train loss:0.054121, test loss:0.217279, train_acc=2831/2880=0.982986, test_acc=1043/1140=0.914912, best_acc=0.957018, train_mae:0.001215, test_mae:0.001809
Epoch: 261/1000, train loss:0.035804, test loss:0.965164, train_acc=2847/2880=0.988542, test_acc=863/1140=0.757018, best_acc=0.957018, train_mae:0.001228, test_mae:0.001753
Epoch: 262/1000, train loss:0.050412, test loss:0.277286, train_acc=2825/2880=0.980903, test_acc=1041/1140=0.913158, best_acc=0.957018, train_mae:0.001228, test_mae:0.002708
Epoch: 263/1000, train loss:0.044837, test loss:0.643810, train_acc=2825/2880=0.980903, test_acc=946/1140=0.829825, best_acc=0.957018, train_mae:0.001248, test_mae:0.002453
Epoch: 264/1000, train loss:0.048084, test loss:0.256278, train_acc=2825/2880=0.980903, test_acc=1054/1140=0.924561, best_acc=0.957018, train_mae:0.001299, test_mae:0.003990
Epoch: 265/1000, train loss:0.046608, test loss:0.198391, train_acc=2827/2880=0.981597, test_acc=1062/1140=0.931579, best_acc=0.957018, train_mae:0.001296, test_mae:0.003813
Epoch: 266/1000, train loss:0.051450, test loss:0.208788, train_acc=2826/2880=0.981250, test_acc=1057/1140=0.927193, best_acc=0.957018, train_mae:0.001308, test_mae:0.002214
Epoch: 267/1000, train loss:0.053975, test loss:0.309794, train_acc=2823/2880=0.980208, test_acc=1034/1140=0.907018, best_acc=0.957018, train_mae:0.001447, test_mae:0.001553
Epoch: 268/1000, train loss:0.039898, test loss:0.169346, train_acc=2842/2880=0.986806, test_acc=1065/1140=0.934211, best_acc=0.957018, train_mae:0.001312, test_mae:0.002797
Epoch: 269/1000, train loss:0.047632, test loss:0.684705, train_acc=2833/2880=0.983681, test_acc=938/1140=0.822807, best_acc=0.957018, train_mae:0.001260, test_mae:0.002296
Epoch: 270/1000, train loss:0.052064, test loss:0.619368, train_acc=2831/2880=0.982986, test_acc=954/1140=0.836842, best_acc=0.957018, train_mae:0.001325, test_mae:0.003031
Epoch: 271/1000, train loss:0.044313, test loss:0.483712, train_acc=2831/2880=0.982986, test_acc=982/1140=0.861404, best_acc=0.957018, train_mae:0.001275, test_mae:0.001890
Epoch: 272/1000, train loss:0.032903, test loss:0.371181, train_acc=2842/2880=0.986806, test_acc=1026/1140=0.900000, best_acc=0.957018, train_mae:0.001246, test_mae:0.002896
Epoch: 273/1000, train loss:0.042455, test loss:0.935149, train_acc=2832/2880=0.983333, test_acc=893/1140=0.783333, best_acc=0.957018, train_mae:0.001268, test_mae:0.002508
Epoch: 274/1000, train loss:0.052660, test loss:0.392226, train_acc=2829/2880=0.982292, test_acc=1001/1140=0.878070, best_acc=0.957018, train_mae:0.001285, test_mae:0.001501
Epoch: 275/1000, train loss:0.032662, test loss:0.153879, train_acc=2849/2880=0.989236, test_acc=1086/1140=0.952632, best_acc=0.957018, train_mae:0.001189, test_mae:0.001824
Epoch: 276/1000, train loss:0.030941, test loss:0.197225, train_acc=2848/2880=0.988889, test_acc=1068/1140=0.936842, best_acc=0.957018, train_mae:0.001215, test_mae:0.002281
Epoch: 277/1000, train loss:0.030789, test loss:0.219323, train_acc=2853/2880=0.990625, test_acc=1065/1140=0.934211, best_acc=0.957018, train_mae:0.001232, test_mae:0.001672
Epoch: 278/1000, train loss:0.027060, test loss:0.182652, train_acc=2851/2880=0.989931, test_acc=1069/1140=0.937719, best_acc=0.957018, train_mae:0.001291, test_mae:0.001979
Epoch: 279/1000, train loss:0.031966, test loss:0.182635, train_acc=2853/2880=0.990625, test_acc=1074/1140=0.942105, best_acc=0.957018, train_mae:0.001274, test_mae:0.002315
Epoch: 280/1000, train loss:0.046976, test loss:1.437313, train_acc=2837/2880=0.985069, test_acc=877/1140=0.769298, best_acc=0.957018, train_mae:0.001363, test_mae:0.003180
Epoch: 281/1000, train loss:0.066395, test loss:2.387339, train_acc=2804/2880=0.973611, test_acc=736/1140=0.645614, best_acc=0.957018, train_mae:0.001357, test_mae:0.001872
Epoch: 282/1000, train loss:0.067036, test loss:3.428381, train_acc=2809/2880=0.975347, test_acc=720/1140=0.631579, best_acc=0.957018, train_mae:0.001448, test_mae:0.004454
Epoch: 283/1000, train loss:0.075041, test loss:0.191482, train_acc=2802/2880=0.972917, test_acc=1060/1140=0.929825, best_acc=0.957018, train_mae:0.001270, test_mae:0.002483
Epoch: 284/1000, train loss:0.054514, test loss:0.734011, train_acc=2816/2880=0.977778, test_acc=947/1140=0.830702, best_acc=0.957018, train_mae:0.001305, test_mae:0.001790
Epoch: 285/1000, train loss:0.057305, test loss:1.279157, train_acc=2818/2880=0.978472, test_acc=857/1140=0.751754, best_acc=0.957018, train_mae:0.001343, test_mae:0.001731
model saved, 0.974561,0.001611
Epoch: 286/1000, train loss:0.051745, test loss:0.078844, train_acc=2824/2880=0.980556, test_acc=1111/1140=0.974561, best_acc=0.974561, train_mae:0.001363, test_mae:0.001611
Epoch: 287/1000, train loss:0.049973, test loss:0.180756, train_acc=2833/2880=0.983681, test_acc=1075/1140=0.942982, best_acc=0.974561, train_mae:0.001371, test_mae:0.003267
Epoch: 288/1000, train loss:0.045452, test loss:0.633443, train_acc=2831/2880=0.982986, test_acc=933/1140=0.818421, best_acc=0.974561, train_mae:0.001283, test_mae:0.001562
Epoch: 289/1000, train loss:0.029994, test loss:0.111756, train_acc=2851/2880=0.989931, test_acc=1098/1140=0.963158, best_acc=0.974561, train_mae:0.001299, test_mae:0.001936
Epoch: 290/1000, train loss:0.036309, test loss:0.139741, train_acc=2843/2880=0.987153, test_acc=1085/1140=0.951754, best_acc=0.974561, train_mae:0.001285, test_mae:0.002721
Epoch: 291/1000, train loss:0.054791, test loss:0.277877, train_acc=2829/2880=0.982292, test_acc=1051/1140=0.921930, best_acc=0.974561, train_mae:0.001291, test_mae:0.003005
Epoch: 292/1000, train loss:0.059028, test loss:0.113034, train_acc=2814/2880=0.977083, test_acc=1092/1140=0.957895, best_acc=0.974561, train_mae:0.001237, test_mae:0.001806
Epoch: 293/1000, train loss:0.054597, test loss:0.212329, train_acc=2831/2880=0.982986, test_acc=1056/1140=0.926316, best_acc=0.974561, train_mae:0.001291, test_mae:0.003559
